Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,Loss_Ratio,Learning_Rate
46,1.0,0.00319749908728732,2.564538132124773e-32,2.1317787669704292e-32,29.101605755927586,0.9227644829154015,0.00319749908728732,0.001
47,1.0,0.0031694136057049036,5.834789930215414e-33,5.2387692728990936e-33,29.15590224437844,0.9233788896799088,0.0031694136057049036,0.001
48,1.0,0.0032220720381786424,1.522112083467103e-32,1.3078310881568572e-32,29.039880025792435,0.9222509548068046,0.0032220720381786424,0.001
49,1.0,0.003169249439612031,2.8655490524821023e-33,2.5698677543388648e-33,29.12834721440527,0.9234234944581986,0.003169249439612031,0.001
50,1.0,0.003249959030499061,1.2492263919053784e-32,1.0272887172330629e-32,29.202314923537095,0.923903373658657,0.003249959030499061,0.001
51,1.0,0.0032017214780466425,8.298502544026469e-33,6.472379670742887e-33,29.218684224601216,0.9237870388627052,0.0032017214780466425,0.001
52,1.0,0.0031250232917567093,8.656532181019859e-33,7.959965675021288e-33,29.072380232692083,0.9221192306280136,0.0031250232917567093,0.001
53,1.0,0.0030941657674395375,2.558525535555007e-32,2.5335976497388145e-32,29.131885659232477,0.9217642987370491,0.0030941657674395375,0.001
54,1.0,0.003159868044985665,3.79530589494054e-33,3.6445063137927804e-33,29.146711710006898,0.9227900760173797,0.003159868044985665,0.001
55,1.0,0.0031654734247260623,9.495533576435706e-33,8.720592349400437e-33,29.272302814458804,0.9245766615271568,0.0031654734247260623,0.001
56,1.0,0.0031774619047840436,9.0732732460303e-32,7.597683230826188e-32,29.326630838998796,0.9247819637060165,0.0031774619047840436,0.001
57,1.0,0.0031314226784225968,5.08278809265569e-33,4.6260035830941754e-33,29.288966611059585,0.9252478271126747,0.0031314226784225968,0.001
58,1.0,0.0030832136718349323,1.2656276410135446e-32,1.0204153631700203e-32,29.348949922378587,0.9248439630866051,0.0030832136718349323,0.001
59,1.0,0.0031862471476197243,7.007776457242622e-33,6.280470230322166e-33,29.344119484103388,0.9242327835559845,0.0031862471476197243,0.001
60,1.0,0.0031085241321060393,5.584217030701158e-33,4.988466199304992e-33,29.27250275201272,0.9244217460751534,0.0031085241321060393,0.001
61,1.0,0.0031486751987702317,6.725104736968159e-33,5.9749319199905026e-33,29.335544064063694,0.9240631625056267,0.0031486751987702317,0.001
62,1.0,0.003135425161777271,4.943168244310102e-33,4.6227176511525955e-33,29.35808523713319,0.9244675580859184,0.003135425161777271,0.001
63,1.0,0.00315085247800582,7.16127659619761e-33,5.4079052696096764e-33,28.862659267411033,0.9209983955621719,0.00315085247800582,0.001
64,1.0,0.003124190270486805,1.8012805667772415e-32,1.778791987035125e-32,29.45936853544773,0.9260370059013366,0.003124190270486805,0.001
65,1.0,0.003168111191648576,6.056617105653029e-33,5.296351195560073e-33,29.29580458258037,0.9236300796866417,0.003168111191648576,0.001
66,1.0,0.0030793322384771375,8.386268778994003e-33,8.055736992398005e-33,29.43575828458636,0.9248502840995788,0.0030793322384771375,0.001
67,1.0,0.0030855370840678614,6.883849532441536e-32,5.934293992079857e-32,29.28455530349725,0.924951288998127,0.0030855370840678614,0.001
68,1.0,0.003191184111353424,1.4607229698995927e-32,1.2493927767673505e-32,29.064094334507956,0.9237045991420746,0.003191184111353424,0.001
69,1.0,0.003127062912409504,1.0894585466266293e-32,9.30948133793536e-33,29.106404024683172,0.9238447566628456,0.003127062912409504,0.001
70,1.0,0.0030969019828157294,1.2295246679779119e-32,1.0919911861320825e-32,29.36181940269615,0.9245007605552673,0.0030969019828157294,0.001
71,1.0,0.0030690275511393943,9.377030464389551e-33,8.023194536934198e-33,29.407937685134527,0.9244685280323028,0.0030690275511393943,0.001
72,1.0,0.0030746352533913323,3.4296651723763685e-33,3.0576919633362055e-33,29.437256978836437,0.9252889477014542,0.0030746352533913323,0.001
73,1.0,0.0030634227440589005,3.1565397207657605e-33,2.82910190783379e-33,29.458744177353203,0.9254296528100967,0.0030634227440589005,0.001
74,1.0,0.0030894285103099215,8.696249682155906e-33,8.175920361605742e-33,29.393844990661925,0.9259234620928765,0.0030894285103099215,0.001
75,1.0,0.003019810111572345,4.391142478226055e-33,3.830048489947114e-33,29.301083075091388,0.9233571512699127,0.003019810111572345,0.001
76,1.0,0.003088855048434602,1.2099257144512589e-32,1.259261598143929e-32,29.420549286781437,0.9245618469119072,0.003088855048434602,0.001
77,1.0,0.0030364509955462483,5.837736816483347e-33,5.257555701816936e-33,29.460415939452915,0.9241514341235161,0.0030364509955462483,0.001
78,1.0,0.0030882179683281315,1.5178865159141137e-32,1.276234076344561e-32,29.40672282063778,0.9243237523436546,0.0030882179683281315,0.001
79,1.0,0.003024556297601925,1.1535169770732472e-32,9.749163955740889e-33,29.444226733493313,0.9252025642991066,0.003024556297601925,0.001
80,1.0,0.0030797345207797156,8.368415760070352e-33,7.502058223329935e-33,29.54099870985503,0.9255856765508652,0.0030797345207797156,0.001
81,1.0,0.0030122097209095955,1.454466463439748e-32,1.321555504572115e-32,29.494120039129047,0.925126765012741,0.0030122097209095955,0.001
82,1.0,0.003047279500712951,1.5314094828220097e-32,1.550314688458064e-32,29.494239971762795,0.9249570076465606,0.003047279500712951,0.001
83,1.0,0.0030363506242218944,6.290770882811271e-32,5.38827212836408e-32,29.462670762457815,0.9259907205700875,0.0030363506242218944,0.001
84,1.0,0.0030349042856444917,6.056671186713805e-33,5.1543575518537446e-33,29.539770255986948,0.9252906021475792,0.0030349042856444917,0.001
85,1.0,0.003019784693709678,1.2323337387976955e-32,1.1196322597005316e-32,29.38328326398274,0.9243572984337807,0.003019784693709678,0.001
86,1.0,0.0030410041231662033,5.773512186378135e-33,5.092322307891302e-33,29.505684624506276,0.9254415675401687,0.0030410041231662033,0.001
87,1.0,0.0029960131970130735,1.640846945171235e-31,1.3281223274236928e-31,29.38136996863983,0.9257183609008789,0.0029960131970130735,0.001
88,1.0,0.0030125980706264574,2.0162123695224997e-32,1.9426491435179045e-32,29.534434667427476,0.9249306489229202,0.0030125980706264574,0.001
89,1.0,0.003044259628901879,9.66918268702804e-33,1.0382457527819801e-32,29.300661392955544,0.925058830678463,0.003044259628901879,0.001
90,1.0,0.002993841185958849,7.23692433842718e-33,6.1152972994373254e-33,29.50777469057507,0.925654637992382,0.002993841185958849,0.001
91,1.0,0.0030314447647995417,8.954343200395444e-32,7.97222601093095e-32,29.4083290948952,0.9257839582562447,0.0030314447647995417,0.001
92,1.0,0.003008572843753629,4.6188670503329374e-33,4.6420621038689696e-33,29.454799051267386,0.9236216236948966,0.003008572843753629,0.001
93,1.0,0.002984992370630304,7.302898325313126e-33,5.9794594054513115e-33,29.598511491581302,0.9257489799857139,0.002984992370630304,0.001
94,1.0,0.002995448770622412,5.6261154205436145e-33,4.869457470499793e-33,29.594233120886617,0.9249626757502556,0.002995448770622412,0.001
95,1.0,0.0029871213529258965,3.8496860413233274e-33,3.3519374261219224e-33,29.600877324326362,0.925947999894619,0.0029871213529258965,0.001
96,1.0,0.0029904910313586393,1.387804987374005e-32,1.2725758749378644e-32,29.506305807736858,0.9258139808177948,0.0029904910313586393,0.001
97,1.0,0.0030272779065287775,4.00633944094364e-32,3.435593544791921e-32,29.54563199717979,0.9254424452781678,0.0030272779065287775,0.001
98,1.0,0.002995455504912469,1.9243935888895934e-32,1.5669899689455007e-32,29.50349383663015,0.9255300304293632,0.002995455504912469,0.001
99,1.0,0.0029787062605222065,5.361279459940656e-33,4.510053188790454e-33,29.24300709037011,0.9259060741662979,0.0029787062605222065,0.001
100,1.0,0.0030076534582508933,1.5881458376828486e-32,1.4482367356338929e-32,29.534365713360753,0.9253676804900169,0.0030076534582508933,0.001
